,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
POI,aerialway,aeroway,amenity,barrier,boundary,building,craft,emergency,geological,healthcare,highway,historic,landuse,leisure,man_made,military,natural,office,place,power,public_transport,railway,route,shop,sport,telecom,tourism,water,waterway
DP_01,0,3,381,25,0,11,2,4,0,13,568,16,0,1,6,0,45,42,3,0,209,34,0,226,0,0,50,0,0
DP_02,0,0,70,35,0,49,2,0,0,3,362,0,0,6,3,0,21,2,1,0,103,17,0,75,4,0,3,0,0
DP_03,0,0,284,18,0,20,3,6,0,10,579,42,0,3,3,0,98,16,1,0,151,31,0,211,0,0,52,0,0
DP_04,0,1,332,40,0,16,11,2,0,17,421,3,1,3,3,0,8,17,1,0,114,11,0,169,0,0,31,0,0
DP_05,0,0,192,31,0,26,1,0,0,10,493,2,1,7,6,0,20,13,3,1,130,13,0,49,1,0,13,0,0
DP_06,0,1,227,466,0,35,3,1,0,27,1129,0,1,50,6,0,89,11,7,0,433,10,0,96,3,0,6,0,0
DP_07,0,1,122,1591,0,1,1,1,0,10,1445,3,0,14,9,0,81,5,8,24,392,30,0,69,2,0,11,0,0
DP_08,0,0,133,165,0,33,2,13,0,4,896,4,0,5,17,0,60,5,4,43,311,132,0,117,1,0,4,0,0
DP_09,0,2,218,165,0,72,10,0,0,12,1323,1,0,5,16,0,95,29,4,110,442,4,0,274,0,0,10,0,0
DP_10,0,0,55,88,0,44,0,61,0,1,867,0,1,4,13,1,9,4,13,49,391,2,0,56,1,0,0,0,0
DP_101,0,0,75,51,0,0,0,0,0,2,407,1,0,20,12,0,61,1,9,52,397,7,0,13,12,0,19,0,0
DP_102,0,0,25,79,0,1,0,0,0,1,313,2,0,6,12,0,3,5,2,74,101,0,0,6,0,0,9,0,0
DP_103,0,0,15,36,0,13,0,0,0,0,250,0,0,0,8,0,7,1,1,0,85,3,0,15,0,0,0,0,0
DP_11,0,4,172,258,0,9,1,5,0,12,1170,3,0,15,19,0,32,18,2,22,466,71,0,102,5,0,6,0,0
DP_12,0,0,427,119,0,318,9,23,0,4,1313,4,2,3,8,0,168,21,7,12,297,11,0,1186,0,0,18,0,0
DP_13,0,1,123,118,0,79,4,0,0,13,987,3,0,7,12,0,110,4,8,17,455,14,0,108,3,0,8,0,0
DP_14,0,0,858,160,0,22,21,1,0,39,1333,4,0,21,11,0,141,25,7,71,499,50,0,380,2,0,34,0,0
DP_15,0,9,324,111,0,49,2,0,0,18,990,5,0,8,1,0,33,24,3,2,247,27,0,77,2,0,15,0,0
DP_16,0,1,253,1792,0,84,10,0,0,35,1688,0,0,10,11,0,27,12,12,32,532,32,0,211,5,0,8,0,0
DP_17,0,0,91,203,0,14,5,1,0,7,1149,30,0,14,38,0,322,6,5,32,480,28,0,61,11,0,76,0,0
DP_18,0,0,43,45,0,1,0,19,0,2,404,0,0,2,2,0,17,1,1,92,128,18,0,39,0,0,1,0,0
DP_19,0,0,97,351,0,53,7,3,0,14,990,0,0,3,12,0,129,15,2,1,305,0,0,170,3,0,2,0,0
DP_20,0,0,69,61,0,25,2,0,0,7,518,0,0,3,5,0,18,6,11,0,416,0,0,76,2,0,0,0,0
DP_21,0,1,16,22,0,8,0,67,0,0,485,0,0,1,13,0,8,0,5,43,184,22,0,8,0,0,1,0,0
DP_22,0,1,19,25,0,0,1,2,0,1,333,0,0,0,19,0,4,0,4,54,177,7,0,5,0,0,2,0,0
DP_23,0,2,192,196,0,6,2,0,0,3,1614,3,0,6,18,0,65,15,5,21,440,26,0,49,6,0,17,0,0
DP_24,0,0,83,52,0,27,0,45,0,3,708,0,0,3,19,0,11,3,10,84,215,24,0,46,2,0,1,0,0
DP_25,0,0,60,82,0,1,1,1,0,4,782,0,0,2,24,0,21,1,28,382,647,20,0,6,0,0,31,0,4
DP_26,0,0,33,27,0,7,0,0,0,3,263,0,0,3,5,0,5,1,2,0,242,0,0,24,1,0,4,0,0
DP_27,0,25,154,272,0,7,0,2,0,8,1249,0,0,3,5,0,217,5,2,34,331,17,0,63,3,0,10,0,0
DP_28,0,0,52,56,0,1,1,0,0,6,891,0,0,22,17,0,7,2,3,208,309,6,0,33,16,0,1,0,0
DP_29,0,0,50,38,0,4,1,20,0,2,334,0,1,2,8,0,35,2,1,4,193,0,0,62,2,0,0,0,0
DP_30,0,0,151,62,0,0,4,44,0,12,837,0,0,6,3,0,27,7,5,21,280,0,0,88,1,0,0,0,0
DP_31,0,0,35,37,0,1,0,23,0,3,277,0,0,11,5,0,2,0,2,0,102,0,0,20,6,0,0,0,0
DP_32,0,0,18,23,0,1,0,0,0,2,328,0,0,0,5,0,15,2,3,20,67,3,0,5,0,0,2,0,0
DP_33,0,0,33,110,0,7,0,0,0,0,536,0,0,2,20,0,8,2,16,90,421,4,0,9,1,0,1,0,0
DP_34,0,5,106,146,0,2,1,2,0,13,579,3,0,7,19,0,14,4,3,162,416,57,0,40,4,0,3,0,0
DP_35,0,0,122,76,0,17,0,0,0,17,686,0,0,5,7,0,12,6,9,11,385,12,0,62,0,0,1,1,1
DP_36,0,1,245,612,0,9,2,0,0,25,925,0,0,20,9,0,413,7,1,0,272,29,0,86,10,0,34,0,0
DP_37,0,0,24,93,0,9,0,0,0,1,601,0,0,3,25,0,4,0,2,52,325,21,0,9,1,0,2,0,0
DP_38,0,0,55,33,0,6,1,0,0,3,473,1,1,3,8,0,14,2,6,12,358,0,0,36,0,0,4,0,0
DP_39,0,0,170,62,0,414,13,2,0,16,1137,0,0,4,12,0,63,10,8,49,510,6,0,260,2,0,1,0,0
DP_40,0,1,20,53,0,4,0,0,0,2,597,0,0,6,14,0,13,1,3,47,270,0,0,12,3,0,0,0,0
DP_41,0,0,14,41,0,2,0,28,0,2,460,0,2,0,12,0,68,0,1,49,307,0,0,13,0,0,0,0,0
DP_42,0,0,9,41,0,1,0,22,0,4,328,0,0,1,11,0,6,2,1,32,273,25,0,12,1,0,1,0,0
DP_43,0,0,56,38,0,19,0,0,0,6,329,0,0,1,8,0,0,0,3,1,192,0,0,21,0,0,2,0,0
DP_44,0,0,17,22,0,8,0,0,0,1,234,0,1,1,8,0,26,1,5,0,91,2,0,7,0,0,0,0,0
DP_45,0,0,12,12,0,0,0,0,0,0,294,0,0,4,8,0,14,0,2,0,191,4,0,5,0,0,0,0,0
DP_46,0,0,48,165,0,4,0,0,0,2,612,0,0,2,33,0,5,0,13,189,676,14,0,7,1,0,8,0,0
DP_47,0,0,46,94,0,0,0,0,0,5,584,0,0,1,43,0,5,1,16,29,517,1,0,22,0,0,6,0,0
DP_48,0,0,34,52,0,0,2,0,0,3,365,1,14,2,16,0,45,2,7,133,234,8,0,8,3,0,9,0,2
DP_49,0,0,8,91,0,1,0,9,0,0,446,0,0,4,13,0,9,2,11,92,89,10,0,5,1,0,0,0,0
DP_50,0,0,5,98,0,0,0,0,0,0,390,0,0,0,19,0,0,1,8,19,96,5,0,3,0,0,0,0,0
DP_51,0,1,141,106,0,1,6,3,0,5,574,1,0,3,17,0,66,2,6,64,395,13,0,71,1,0,6,0,0
DP_52,0,0,69,58,0,26,1,24,0,6,319,0,0,1,2,0,5,4,2,21,119,15,0,52,0,0,0,0,0
DP_53,0,0,18,101,0,1,0,3,0,0,452,0,1,3,13,0,5,1,8,42,241,0,0,12,0,0,1,0,0
DP_56,0,1,50,79,0,3,0,1,0,2,576,1,0,1,6,0,35,2,2,84,280,26,0,30,0,0,0,0,0
DP_57,0,0,61,63,0,63,1,22,0,4,471,0,0,4,3,0,11,1,1,29,209,0,0,53,0,0,0,0,0
DP_58,0,0,3,16,0,1,0,22,0,0,307,0,0,0,3,0,0,0,1,0,235,0,0,0,0,0,0,0,0
DP_62,0,0,48,21,0,10,0,31,0,2,404,0,0,1,25,0,7,5,4,64,120,5,0,25,1,0,1,0,0
DP_63,0,0,15,51,0,0,0,6,0,0,280,0,0,0,11,0,0,0,5,21,188,1,0,12,0,0,0,0,0
DP_64,0,1,22,41,0,15,0,17,0,0,537,0,0,0,20,0,3,0,8,20,110,5,0,16,0,0,0,0,0
DP_65,0,0,7,83,0,0,0,3,0,0,248,0,0,0,13,0,3,1,2,0,127,20,0,11,0,0,0,0,0
DP_66,0,1,17,64,0,85,1,10,0,2,370,0,0,2,15,0,40,1,6,61,123,0,0,25,2,0,0,0,0
DP_69,0,0,15,35,0,0,0,8,0,2,556,0,0,0,11,0,1,0,3,72,265,25,0,21,0,0,1,0,0
DP_70,0,0,8,26,0,4,0,6,0,0,414,0,0,0,10,0,5,0,3,0,354,19,0,11,0,0,0,0,0
DP_73,0,0,44,103,0,170,2,3,0,7,670,0,0,2,14,0,18,1,9,74,590,0,0,73,1,0,0,0,0
DP_75,0,0,17,69,0,1,0,0,0,2,217,0,0,1,7,0,2,1,11,0,237,0,0,12,0,0,0,0,0
DP_77,0,1,197,28,0,5,4,0,0,12,737,8,0,1,1,0,8,12,4,0,129,19,0,71,0,0,12,0,0
DP_78,0,1,808,87,0,18,12,8,0,50,877,9,4,13,4,0,17,42,2,0,136,32,0,482,3,0,46,0,0
DP_80,0,0,21,46,0,0,0,0,0,2,256,0,0,3,9,0,1,1,0,0,211,0,0,14,1,0,1,0,0
DP_81,0,0,70,82,0,35,1,29,0,3,419,0,2,1,4,0,14,2,2,40,119,63,0,78,0,0,5,0,0
DP_85,0,0,37,69,0,9,0,0,0,2,503,0,0,2,19,0,23,1,12,56,294,19,0,13,1,0,14,0,0
DP_87,0,0,42,42,0,3,0,1,0,1,470,0,0,6,13,0,12,1,9,165,381,18,0,10,4,0,0,0,0
DP_89,0,2,70,99,0,2,0,0,0,12,354,1,1,9,8,0,1,7,5,85,234,5,0,44,3,0,5,0,0
DP_90,0,0,41,50,0,92,1,4,0,2,675,0,0,3,15,0,93,3,3,87,313,0,0,71,0,0,1,0,0
DP_91,0,1,27,96,0,6,1,0,0,1,553,0,0,2,13,0,28,3,4,134,240,17,0,26,0,0,0,0,0
DP_92,0,1,100,110,0,3,3,0,0,24,677,0,1,8,54,0,10,4,2,52,441,48,0,83,3,0,6,0,0
DP_96,0,3,189,113,0,13,2,0,0,7,1055,0,0,5,9,0,16,10,3,54,313,21,0,74,4,0,14,0,0
DP_97,0,2,42,39,0,19,0,0,0,4,396,0,0,0,7,0,0,4,6,11,200,36,0,9,0,0,0,0,0
DP_98,0,0,122,226,0,20,0,2,0,14,1312,0,0,9,47,0,2,2,12,32,881,0,0,75,3,0,3,0,0
DP_99,0,0,32,128,0,0,0,1,0,4,483,0,0,5,31,0,1,1,5,44,191,13,0,23,2,0,1,0,0
